link,name
https://www.the-numbers.com/movie/Pacific-Heights#tab=summary,Pacific Heights
https://www.the-numbers.com/movie/Internal-Affairs#tab=summary,Internal Affairs
https://www.the-numbers.com/movie/Memphis-Belle#tab=summary,Memphis Belle
https://www.the-numbers.com/movie/Cadillac-Man#tab=summary,Cadillac Man
https://www.the-numbers.com/movie/House-Party#tab=summary,House Party
https://www.the-numbers.com/movie/Jacobs-Ladder#tab=summary,Jacobâs Ladder
https://www.the-numbers.com/movie/Ernest-Goes-to-Jail#tab=summary,Ernest Goes to Jail
https://www.the-numbers.com/movie/Exorcist-III-The#tab=summary,The Exorcist III
https://www.the-numbers.com/movie/Navy-SEALs#tab=summary,Navy SEALs
https://www.the-numbers.com/movie/My-Blue-Heaven#tab=summary,My Blue Heaven
https://www.the-numbers.com/movie/Henry-and-June#tab=summary,Henry & June
https://www.the-numbers.com/movie/Ghost-Dad#tab=summary,Ghost Dad
https://www.the-numbers.com/movie/Russia-House-The#tab=summary,The Russia House
https://www.the-numbers.com/movie/Hamlet-(1990)#tab=summary,Hamlet
https://www.the-numbers.com/movie/Rookie-The-(1990)#tab=summary,The Rookie
https://www.the-numbers.com/movie/Quigley-Down-Under#tab=summary,Quigley Down Under
https://www.the-numbers.com/movie/First-Power-The#tab=summary,The First Power
https://www.the-numbers.com/movie/Freshman-The#tab=summary,The Freshman
https://www.the-numbers.com/movie/Madhouse#tab=summary,Madhouse
https://www.the-numbers.com/movie/Adventures-of-Ford-Fairlane-The#tab=summary,The Adventures of Ford Fairlane
https://www.the-numbers.com/movie/Stella#tab=summary,Stella
https://www.the-numbers.com/movie/Taking-Care-of-Business#tab=summary,Taking Care of Business
https://www.the-numbers.com/movie/Betsys-Wedding#tab=summary,Betsy's Wedding
https://www.the-numbers.com/movie/Jetsons-The-Movie#tab=summary,Jetsons: The Movie
https://www.the-numbers.com/movie/DuckTales-The-Movie-Treasure-of-the-Lost-Lamp#tab=summary,DuckTales: The Movie - Treasure of the Lost Lamp
https://www.the-numbers.com/movie/Sibling-Rivalry#tab=summary,Sibling Rivalry
https://www.the-numbers.com/movie/White-Palace#tab=summary,White Palace
https://www.the-numbers.com/movie/Tremors#tab=summary,Tremors
https://www.the-numbers.com/movie/Tales-from-the-Darkside-The-Movie#tab=summary,Tales from the Darkside: The Movie
https://www.the-numbers.com/movie/Mo-Better-Blues#tab=summary,Mo' Better Blues
https://www.the-numbers.com/movie/Men-At-Work#tab=summary,Men At Work
https://www.the-numbers.com/movie/Guardian-The-(1990)#tab=summary,The Guardian
https://www.the-numbers.com/movie/Avalon#tab=summary,Avalon
https://www.the-numbers.com/movie/I-Love-You-to-Death#tab=summary,I Love You to Death
https://www.the-numbers.com/movie/Revenge#tab=summary,Revenge
https://www.the-numbers.com/movie/Reversal-of-Fortune#tab=summary,Reversal of Fortune
https://www.the-numbers.com/movie/Bonfire-of-the-Vanities-The#tab=summary,The Bonfire of the Vanities
https://www.the-numbers.com/movie/Death-Warrant#tab=summary,Death Warrant
https://www.the-numbers.com/movie/Mr-Destiny#tab=summary,Mr. Destiny
https://www.the-numbers.com/movie/Witches-The#tab=summary,The Witches
https://www.the-numbers.com/movie/Quick-Change#tab=summary,Quick Change
https://www.the-numbers.com/movie/Spaced-Invaders#tab=summary,Spaced Invaders
https://www.the-numbers.com/movie/Fire-Birds#tab=summary,Fire Birds
https://www.the-numbers.com/movie/Wild-at-Heart#tab=summary,Wild at Heart
https://www.the-numbers.com/movie/Lord-of-the-Flies#tab=summary,Lord of the Flies
https://www.the-numbers.com/movie/Long-Walk-Home-The#tab=summary,The Long Walk Home
https://www.the-numbers.com/movie/Crazy-People#tab=summary,Crazy People
https://www.the-numbers.com/movie/Grifters-The#tab=summary,The Grifters
https://www.the-numbers.com/movie/Bad-Influence#tab=summary,Bad Influence
https://www.the-numbers.com/movie/Nuovo-cinema-Paradiso#tab=summary,Nuovo cinema Paradiso
https://www.the-numbers.com/movie/Graveyard-Shift#tab=summary,Graveyard Shift
https://www.the-numbers.com/movie/Pump-Up-the-Volume#tab=summary,Pump Up the Volume
https://www.the-numbers.com/movie/Opportunity-Knocks#tab=summary,Opportunity Knocks
https://www.the-numbers.com/movie/Q-and-A#tab=summary,Q & A
https://www.the-numbers.com/movie/Wild-Orchid#tab=summary,Wild Orchid
https://www.the-numbers.com/movie/Nuns-on-the-Run#tab=summary,Nuns on the Run
https://www.the-numbers.com/movie/Narrow-Margin#tab=summary,Narrow Margin
https://www.the-numbers.com/movie/Two-Jakes-The#tab=summary,The Two Jakes
