link,name
https://www.the-numbers.com/movie/Dead-Pool-The#tab=summary,The Dead Pool
https://www.the-numbers.com/movie/Red-Heat#tab=summary,Red Heat
https://www.the-numbers.com/movie/Dangerous-Liaisons-(1988)#tab=summary,Dangerous Liaisons
https://www.the-numbers.com/movie/Mississippi-Burning#tab=summary,Mississippi Burning
https://www.the-numbers.com/movie/Accidental-Tourist-The#tab=summary,The Accidental Tourist
https://www.the-numbers.com/movie/Accused-The#tab=summary,The Accused
https://www.the-numbers.com/movie/Shoot-to-Kill#tab=summary,Shoot to Kill
https://www.the-numbers.com/movie/Ernest-Saves-Christmas#tab=summary,Ernest Saves Christmas
https://www.the-numbers.com/movie/Tonari-no-Totoro-(Japan)#tab=summary,Tonari no Totoro
https://www.the-numbers.com/movie/Betrayed#tab=summary,Betrayed
https://www.the-numbers.com/movie/Funny-Farm#tab=summary,Funny Farm
https://www.the-numbers.com/movie/Alien-Nation#tab=summary,Alien Nation
https://www.the-numbers.com/movie/Gorillas-in-the-Mist#tab=summary,Gorillas in the Mist
https://www.the-numbers.com/movie/License-to-Drive#tab=summary,License to Drive
https://www.the-numbers.com/movie/Married-to-the-Mob#tab=summary,Married to the Mob
https://www.the-numbers.com/movie/Punchline#tab=summary,Punchline
https://www.the-numbers.com/movie/Short-Circuit-2#tab=summary,Short Circuit 2
https://www.the-numbers.com/movie/Action-Jackson#tab=summary,Action Jackson
https://www.the-numbers.com/movie/Presidio-The#tab=summary,The Presidio
https://www.the-numbers.com/movie/Tucker-The-Man-and-His-Dream#tab=summary,Tucker: The Man and His Dream
https://www.the-numbers.com/movie/Serpent-and-the-Rainbow-The#tab=summary,The Serpent and the Rainbow
https://www.the-numbers.com/movie/Police-Academy-5-Assignment-Miami-Beach#tab=summary,Police Academy 5: Assignment: Miami Beach
https://www.the-numbers.com/movie/Friday-the-13th-Part-VII-The-New-Blood#tab=summary,Friday the 13th Part VII: The New Blood
https://www.the-numbers.com/movie/Cocoon-The-Return#tab=summary,Cocoon: The Return
https://www.the-numbers.com/movie/Seventh-Sign-The#tab=summary,The Seventh Sign
https://www.the-numbers.com/movie/Above-the-Law#tab=summary,Above the Law
https://www.the-numbers.com/movie/Halloween-4-The-Return-of-Michael-Myers#tab=summary,Halloween 4: The Return of Michael Myers
https://www.the-numbers.com/movie/Frantic#tab=summary,Frantic
https://www.the-numbers.com/movie/Johnny-Be-Good#tab=summary,Johnny Be Good
https://www.the-numbers.com/movie/For-Keeps#tab=summary,For Keeps?
https://www.the-numbers.com/movie/Crossing-Delancey#tab=summary,Crossing Delancey
https://www.the-numbers.com/movie/Bright-Lights-Big-City#tab=summary,"Bright Lights, Big City"
https://www.the-numbers.com/movie/Shes-Having-a-Baby#tab=summary,She's Having a Baby
https://www.the-numbers.com/movie/Big-Top-Pee-Wee#tab=summary,Big Top Pee-Wee
https://www.the-numbers.com/movie/Arthur-2-On-the-Rocks#tab=summary,Arthur 2: On the Rocks
https://www.the-numbers.com/movie/School-Daze#tab=summary,School Daze
https://www.the-numbers.com/movie/Poltergeist-III#tab=summary,Poltergeist III
https://www.the-numbers.com/movie/Stand-and-Deliver#tab=summary,Stand and Deliver
https://www.the-numbers.com/movie/My-Stepmother-Is-an-Alien#tab=summary,My Stepmother Is an Alien
https://www.the-numbers.com/movie/Milagro-Beanfield-War-The#tab=summary,The Milagro Beanfield War
https://www.the-numbers.com/movie/Return-to-Snowy-River#tab=summary,Return to Snowy River
https://www.the-numbers.com/movie/Vice-Versa#tab=summary,Vice Versa
https://www.the-numbers.com/movie/Im-Gonna-Git-You-Sucka#tab=summary,I'm Gonna Git You Sucka
https://www.the-numbers.com/movie/They-Live#tab=summary,They Live
https://www.the-numbers.com/movie/Mystic-Pizza#tab=summary,Mystic Pizza
https://www.the-numbers.com/movie/DOA#tab=summary,D.O.A.
https://www.the-numbers.com/movie/Everybodys-All-American#tab=summary,Everybodyâs All-American
https://www.the-numbers.com/movie/Casual-Sex#tab=summary,Casual Sex?
https://www.the-numbers.com/movie/Bloodsport#tab=summary,Bloodsport
https://www.the-numbers.com/movie/Caddyshack-II#tab=summary,Caddyshack II
https://www.the-numbers.com/movie/Hellbound-Hellraiser-II#tab=summary,Hellbound: Hellraiser II
https://www.the-numbers.com/movie/Moon-Over-Parador#tab=summary,Moon Over Parador
https://www.the-numbers.com/movie/Couch-Trip-The#tab=summary,The Couch Trip
https://www.the-numbers.com/movie/Moving#tab=summary,Moving
https://www.the-numbers.com/movie/Shakedown#tab=summary,Shakedown
https://www.the-numbers.com/movie/Unbearable-Lightness-of-Being-The#tab=summary,The Unbearable Lightness of Being
